HBM_CATMAN_DATAFILE_40

2026-05-01
11:08
CHANNELS: 2
SEPARATOR: 9
MAXLINES: 2596               

Time  1 - default sample rate	UR_18 CH=7
s	%
2026-05-01-11:08	2026-05-01-11:08
	
T0 =2026-05-01 11:08:27	T0 =2026-05-01 11:08:27
dt =5 ms	dt =5 ms
CH 0	CH 4
Serial No. (Electronics / CP)Not available	Serial No. (Electronics / CP)9E500E53E
Not available ID=0	MX840A ID=5036
Not available ID=0	Not available ID=0
Not available ID=0	DC Current ID=421
x1=0 y1=0;x2=0 y2=0	x1=4 y1=0;x2=20 y2=100
         (Electr.)	mA       (Electr.)
         (Engin.)	%        (Engin.)
0  Nominal value	162.5 % Nominal value
Not available ID=0	Not available ID=0
Scaling = Engineering units ID=0	Scaling = Engineering units ID=0
0 V	20 V
Filter = Not available ID=0	Filter = Bessel lowpass ID=142
-	fg = 20 Hz ID=945
0  Zero	0 % Zero
0  Tare	0 % Tare
0  Software-Zero	0 % Software-Zero
Gage factor = 0	Gage factor = 0
Bridge factor = 0	Bridge factor = 0
Software scaling: None	Software scaling: None
Sensor: None	Sensor: DC current 4-20 mA
Sensor T-ID: None	Sensor T-ID: DC_A
Cable length correction Not available	Cable length correction Not available

1.100	43.80	
1.105	43.04	
1.110	42.47	
1.115	41.87	
1.120	41.20	
1.125	40.54	
1.130	39.94	
1.135	39.41	
1.140	38.97	
1.145	38.57	
1.150	38.21	
1.155	37.90	
1.160	37.64	
1.165	37.42	
1.170	37.22	
1.175	37.05	
1.180	36.91	
1.185	36.81	
1.190	36.76	
1.195	36.78	
1.200	36.84	
1.205	36.99	
1.210	37.19	
1.215	37.43	
1.220	37.70	
1.225	37.99	
1.230	38.38	
1.235	38.81	
1.240	39.31	
1.245	39.88	
1.250	40.48	
1.255	41.18	
1.260	41.89	
1.265	42.63	
1.270	43.38	
1.275	44.05	
1.280	44.67	
1.285	45.17	
1.290	45.55	
1.295	45.83	
1.300	46.11	
1.305	46.44	
1.310	46.78	
1.315	47.13	
1.320	47.46	
1.325	47.87	
1.330	48.34	
1.335	48.83	
1.340	49.31	
1.345	49.71	
1.350	50.05	
1.355	50.33	
1.360	50.59	
1.365	50.87	
1.370	51.15	
1.375	51.46	
1.380	51.75	
1.385	51.97	
1.390	52.11	
1.395	52.19	
1.400	52.26	
1.405	52.30	
1.410	52.23	
1.415	52.07	
1.420	51.83	
1.425	51.56	
1.430	51.30	
1.435	51.00	
1.440	50.71	
1.445	50.40	
1.450	50.08	
1.455	49.85	
1.460	49.84	
1.465	51.38	
1.470	59.46	
1.475	72.47	
1.480	79.96	
1.485	76.11	
1.490	65.78	
1.495	55.50	
1.500	48.60	
1.505	45.05	
1.510	43.51	
1.515	42.81	
1.520	42.22	
1.525	41.60	
1.530	40.93	
1.535	40.27	
1.540	39.69	
1.545	39.18	
1.550	38.74	
1.555	38.36	
1.560	38.02	
1.565	37.73	
1.570	37.48	
1.575	37.27	
1.580	37.09	
1.585	36.94	
1.590	36.83	
1.595	36.76	
1.600	36.76	
1.605	36.84	
1.610	36.96	
1.615	37.12	
1.620	37.30	
1.625	37.52	
1.630	37.78	
1.635	38.09	
1.640	38.50	
1.645	38.94	
1.650	39.46	
1.655	40.04	
1.660	40.65	
1.665	41.32	
1.670	41.98	
1.675	42.67	
1.680	43.34	
1.685	43.97	
1.690	44.53	
1.695	45.02	
1.700	45.43	
1.705	45.77	
1.710	46.10	
1.715	46.44	
1.720	46.79	
1.725	47.17	
1.730	47.56	
1.735	48.01	
1.740	48.48	
1.745	48.95	
1.750	49.36	
1.755	49.72	
1.760	50.04	
1.765	50.33	
1.770	50.63	
1.775	50.95	
1.780	51.26	
1.785	51.57	
1.790	51.83	
1.795	52.00	
1.800	52.09	
1.805	52.16	
1.810	52.24	
1.815	52.28	
1.820	52.20	
1.825	52.02	
1.830	51.77	
1.835	51.51	
1.840	51.25	
1.845	50.97	
1.850	50.69	
1.855	50.43	
1.860	50.22	
1.865	50.15	
1.870	50.28	
1.875	50.44	
1.880	50.40	
1.885	50.15	
1.890	49.52	
1.895	48.57	
1.900	47.50	
1.905	46.42	
1.910	45.44	
1.915	44.50	
1.920	43.62	
1.925	42.80	
1.930	42.03	
1.935	41.34	
1.940	40.69	
1.945	40.12	
1.950	39.58	
1.955	39.10	
1.960	38.69	
1.965	38.33	
1.970	38.03	
1.975	37.78	
1.980	37.58	
1.985	37.40	
1.990	37.24	
1.995	37.10	
2.000	37.01	
2.005	36.96	
2.010	36.98	
2.015	37.05	
2.020	37.16	
2.025	37.30	
2.030	37.46	
2.035	37.67	
2.040	37.94	
2.045	38.28	
2.050	38.70	
2.055	39.17	
2.060	39.74	
2.065	40.34	
2.070	41.00	
2.075	41.72	
2.080	42.42	
2.085	43.17	
2.090	43.87	
2.095	44.49	
2.100	45.00	
2.105	45.39	
2.110	45.67	
2.115	45.89	
2.120	46.11	
2.125	46.35	
2.130	46.67	
2.135	47.06	
2.140	47.49	
2.145	48.00	
2.150	48.50	
2.155	48.98	
2.160	49.42	
2.165	49.79	
2.170	50.13	
2.175	50.43	
2.180	50.74	
2.185	51.04	
2.190	51.33	
2.195	51.60	
2.200	51.82	
2.205	51.98	
2.210	52.07	
2.215	52.15	
2.220	52.23	
2.225	52.24	
2.230	52.11	
2.235	51.90	
2.240	51.65	
2.245	51.39	
2.250	51.14	
2.255	50.87	
2.260	50.58	
2.265	50.29	
2.270	50.03	
2.275	49.96	
2.280	50.24	
2.285	54.12	
2.290	64.97	
2.295	77.15	
2.300	79.83	
2.305	72.29	
2.310	61.18	
2.315	52.03	
2.320	46.64	
2.325	44.09	
2.330	43.05	
2.335	42.45	
2.340	41.87	
2.345	41.25	
2.350	40.60	
2.355	40.03	
2.360	39.51	
2.365	39.06	
2.370	38.66	
2.375	38.29	
2.380	37.97	
2.385	37.70	
2.390	37.49	
2.395	37.32	
2.400	37.16	
2.405	37.05	
2.410	37.00	
2.415	37.00	
2.420	37.04	
2.425	37.10	
2.430	37.19	
2.435	37.34	
2.440	37.52	
2.445	37.76	
2.450	38.03	
2.455	38.40	
2.460	38.87	
2.465	39.39	
2.470	39.98	
2.475	40.59	
2.480	41.28	
2.485	42.03	
2.490	42.77	
2.495	43.49	
2.500	44.11	
2.505	44.62	
2.510	45.01	
2.515	45.32	
2.520	45.56	
2.525	45.79	
2.530	46.07	
2.535	46.38	
2.540	46.75	
2.545	47.14	
2.550	47.58	
2.555	48.11	
2.560	48.65	
2.565	49.15	
2.570	49.57	
2.575	49.93	
2.580	50.24	
2.585	50.53	
2.590	50.86	
2.595	51.18	
2.600	51.47	
2.605	51.71	
2.610	51.89	
2.615	52.03	
2.620	52.12	
2.625	52.19	
2.630	52.23	
